"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20191220.csv"
"C","Report for: 12/20/2019 - 12/20/2019"
"C","Report generated: 12/23/2019 14:18:23 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","12/20/2019",20,"329","UN.ASCUTNEY46  ASCU","NETWORK NODE",136.55,135.77,0.35,0.43
"D","12/20/2019",20,"330","UN.PEMIGWAS34.5AYER","NETWORK NODE",135.64,135.77,0.35,-0.48
"D","12/20/2019",20,"331","UN.ROXBURY 34.5AZIS","NETWORK NODE",126.21,135.77,0.35,-9.91
"D","12/20/2019",20,"335","UN.BELLWSFL6.9 BELL","NETWORK NODE",135.38,135.77,0.35,-0.74
"D","12/20/2019",20,"336","UN.BERLINVT34.5BERL","NETWORK NODE",134.69,135.77,0.35,-1.43
"D","12/20/2019",20,"337","UN.WHITEFLD34.5BETH","NETWORK NODE",128.98,135.77,0.35,-7.14
"D","12/20/2019",20,"340","UN.PEQUONCK22.0BHR3","NETWORK NODE",136.17,135.77,0.35,0.05
"D","12/20/2019",20,"341","UN.PEQUONCK13.8BHR4","NETWORK NODE",136.17,135.77,0.35,0.05
"D","12/20/2019",20,"345","UN.CATALYST115 BOIS","NETWORK NODE",126.21,135.77,0.35,-9.91
"D","12/20/2019",20,"346","UN.MIDDLESX34.5BOLT","NETWORK NODE",134.93,135.77,0.35,-1.19
"D","12/20/2019",20,"348","UN.PERRY_ST13.8BOOT","NETWORK NODE",136.3,135.77,0.35,0.18
"D","12/20/2019",20,"349","UN.BPT_RESC13.8BPTR","NETWORK NODE",136.19,135.77,0.35,0.07
"D","12/20/2019",20,"355","UN.BRANFORD23  BRAN","NETWORK NODE",138.1,135.77,0.35,1.98
"D","12/20/2019",20,"356","UN.FORESTVL13.8BRF","NETWORK NODE",138.91,135.77,0.35,2.79
"D","12/20/2019",20,"357","UN.ASHLAND 34.5BRID","NETWORK NODE",135.06,135.77,0.35,-1.06
"D","12/20/2019",20,"358","UN.TOPSHAM 34.5BRUN","NETWORK NODE",129.15,135.77,0.35,-6.97
"D","12/20/2019",20,"359","UN.BEARSWMP13.8BSW1","NETWORK NODE",131.39,135.77,0.35,-4.73
"D","12/20/2019",20,"360","UN.BEARSWMP13.8BSW2","NETWORK NODE",131.39,135.77,0.35,-4.73
"D","12/20/2019",20,"362","UN.BULLSBDG27.6BULL","NETWORK NODE",135.97,135.77,0.35,-0.15
"D","12/20/2019",20,"363","UN.QUEENCTY13.8BURL","NETWORK NODE",135.44,135.77,0.35,-0.68
"D","12/20/2019",20,"365","UN.CANAL   18.0CAN1","NETWORK NODE",138.44,135.77,0.35,2.32
"D","12/20/2019",20,"366","UN.CANAL   18.0CAN2","NETWORK NODE",138.44,135.77,0.35,2.32
"D","12/20/2019",20,"367","UN.CAPE    13.2CAP4","NETWORK NODE",130.4,135.77,0.35,-5.72
"D","12/20/2019",20,"368","UN.CAPE    13.2CAP5","NETWORK NODE",130.4,135.77,0.35,-5.72
"D","12/20/2019",20,"369","UN.LOUDEN  34.5CATR","NETWORK NODE",130.64,135.77,0.35,-5.48
"D","12/20/2019",20,"370","UN.COSCOB  13.8CC10","NETWORK NODE",137.49,135.77,0.35,1.37
"D","12/20/2019",20,"371","UN.COSCOB  13.8CC11","NETWORK NODE",137.49,135.77,0.35,1.37
"D","12/20/2019",20,"372","UN.COSCOB  13.8CC12","NETWORK NODE",137.49,135.77,0.35,1.37
"D","12/20/2019",20,"375","UN.TAUNTON 13.8CL9C","NETWORK NODE",140.86,135.77,0.35,4.74
"D","12/20/2019",20,"376","UN.TAUNTON 13.8CLE8","NETWORK NODE",140.86,135.77,0.35,4.74
"D","12/20/2019",20,"379","UN.COBBLEMT69  COBB","NETWORK NODE",139.11,135.77,0.35,2.99
"D","12/20/2019",20,"382","UN.MERIMACK13.8CT-1","NETWORK NODE",133.17,135.77,0.35,-2.95
"D","12/20/2019",20,"383","UN.MERIMACK13.8CT-2","NETWORK NODE",133.17,135.77,0.35,-2.95
"D","12/20/2019",20,"388","UN.DARTMTH 13.8DART","NETWORK NODE",141.6,135.77,0.35,5.48
"D","12/20/2019",20,"389","UN.INDIAN  13.8DERB","NETWORK NODE",135.47,135.77,0.35,-0.65
"D","12/20/2019",20,"393","UN.DEERFLD569  DFL5","NETWORK NODE",130.87,135.77,0.35,-5.25
"D","12/20/2019",20,"395","UN.DOREEN  23  DORE","NETWORK NODE",132.99,135.77,0.35,-3.13
"D","12/20/2019",20,"396","UN.DEVON   13.8DV10","NETWORK NODE",135.98,135.77,0.35,-0.14
"D","12/20/2019",20,"397","UN.DEVON   13.2DV11","NETWORK NODE",135.4,135.77,0.35,-0.72
"D","12/20/2019",20,"398","UN.DEVON   13.2DV12","NETWORK NODE",135.4,135.77,0.35,-0.72
"D","12/20/2019",20,"399","UN.DEVON   13.2DV13","NETWORK NODE",135.4,135.77,0.35,-0.72
"D","12/20/2019",20,"400","UN.DEVON   13.2DV14","NETWORK NODE",135.4,135.77,0.35,-0.72
"D","12/20/2019",20,"401","UN.WEBSTER 34.5EAST","NETWORK NODE",135.77,135.77,0.35,-0.35
"D","12/20/2019",20,"405","UN.ELLSWRTH34.5ELLS","NETWORK NODE",98.11,135.77,-25.4,-12.26
"D","12/20/2019",20,"407","UN.WASHNGTN34.5EPTD","NETWORK NODE",96.95,135.77,-25.4,-13.42
"D","12/20/2019",20,"410","UN.ESSEX   34.5ESSH","NETWORK NODE",134.35,135.77,0.35,-1.77
"D","12/20/2019",20,"412","UN.FALSVL  69  FALS","NETWORK NODE",141.21,135.77,0.35,5.09
"D","12/20/2019",20,"413","UN.DEERFLD569  FIFE","NETWORK NODE",130.87,135.77,0.35,-5.25
"D","12/20/2019",20,"417","UN.FRAMNGHM13.8FMJ1","NETWORK NODE",138.69,135.77,0.35,2.57
"D","12/20/2019",20,"418","UN.FRAMNGHM13.8FMJ2","NETWORK NODE",138.69,135.77,0.35,2.57
"D","12/20/2019",20,"419","UN.FRAMNGHM13.8FMJ3","NETWORK NODE",138.69,135.77,0.35,2.57
"D","12/20/2019",20,"420","UN.FRNKLNDR13.2FRDR","NETWORK NODE",138.24,135.77,0.35,2.12
"D","12/20/2019",20,"421","UN.CHICOPEE13.8FRST","NETWORK NODE",138.52,135.77,0.35,2.4
"D","12/20/2019",20,"424","UN.POWERSVL115 GNRT","NETWORK NODE",94.92,135.77,-25.43,-15.42
"D","12/20/2019",20,"426","UN.ESSEX   34.5GORD","NETWORK NODE",134.35,135.77,0.35,-1.77
"D","12/20/2019",20,"427","UN.BERLN_NH34.5GORH","NETWORK NODE",123.76,135.77,0.35,-12.36
"D","12/20/2019",20,"432","UN.HARRIS  13.2HAR1","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"433","UN.HARRIS  13.2HAR2","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"434","UN.HARRIS  13.2HAR3","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"435","UN.HARRIMAN6.9 HARR","NETWORK NODE",131.7,135.77,0.35,-4.42
"D","12/20/2019",20,"436","UN.NORTH_RD34.5HEMP","NETWORK NODE",136.85,135.77,0.35,0.73
"D","12/20/2019",20,"440","UN.W_BUXTON34.5HIRM","NETWORK NODE",130.39,135.77,0.35,-5.73
"D","12/20/2019",20,"445","UN.ENFLD_ME115 IND5","NETWORK NODE",95.25,135.77,-25.42,-15.1
"D","12/20/2019",20,"446","UN.WASHNGTN34.5IND6","NETWORK NODE",96.95,135.77,-25.4,-13.42
"D","12/20/2019",20,"448","UN.KING_ST 23  IPSD","NETWORK NODE",134.08,135.77,0.35,-2.04
"D","12/20/2019",20,"449","UN.JACKMAN 34.5JACK","NETWORK NODE",134.21,135.77,0.35,-1.91
"D","12/20/2019",20,"452","UN.KENDALL 13.8KDJ1","NETWORK NODE",135.81,135.77,0.35,-0.31
"D","12/20/2019",20,"457","UN.S_BROADW23  LAWH","NETWORK NODE",136.3,135.77,0.35,0.18
"D","12/20/2019",20,"460","UN.WINSLOW 34.5LCKW","NETWORK NODE",124.58,135.77,0.35,-11.54
"D","12/20/2019",20,"461","UN.LENERGIA13.8LENR","NETWORK NODE",136.3,135.77,0.35,0.18
"D","12/20/2019",20,"462","UN.LISBON  115 LISB","NETWORK NODE",137.6,135.77,0.35,1.48
"D","12/20/2019",20,"463","UN.LVER-AEI115 LIVR","NETWORK NODE",125.54,135.77,0.35,-10.58
"D","12/20/2019",20,"464","UN.LOSTNATN34.5LOST","NETWORK NODE",126.59,135.77,0.35,-9.53
"D","12/20/2019",20,"465","UN.LOWRDFLD69  LOWD","NETWORK NODE",130.07,135.77,0.35,-6.05
"D","12/20/2019",20,"466","UN.K_STREET115 LST","NETWORK NODE",136.96,135.77,0.35,0.84
"D","12/20/2019",20,"467","UN.RAILYARD23  MARB","NETWORK NODE",134.71,135.77,0.35,-1.41
"D","12/20/2019",20,"468","UN.BERLINVT34.5MARH","NETWORK NODE",134.69,135.77,0.35,-1.43
"D","12/20/2019",20,"472","UN.MBTA    14.4MBTA","NETWORK NODE",136.96,135.77,0.35,0.84
"D","12/20/2019",20,"473","UN.COMERFRD34.5MCIN","NETWORK NODE",131.34,135.77,0.35,-4.78
"D","12/20/2019",20,"474","UN.EAST_AVE34.5MCNL","NETWORK NODE",134.41,135.77,0.35,-1.71
"D","12/20/2019",20,"478","UN.MIDDLETN115 MI10","NETWORK NODE",138.2,135.77,0.35,2.08
"D","12/20/2019",20,"480","UN.MIDDLETN13.2MID2","NETWORK NODE",138.2,135.77,0.35,2.08
"D","12/20/2019",20,"481","UN.MIDDLETN20.9MID3","NETWORK NODE",138.2,135.77,0.35,2.08
"D","12/20/2019",20,"482","UN.LAUREL  22  MID4","NETWORK NODE",136.99,135.77,0.35,0.87
"D","12/20/2019",20,"484","UN.MILSTONE24.0MIL2","NETWORK NODE",136.44,135.77,0.35,0.32
"D","12/20/2019",20,"485","UN.MILSTONE24.0MIL3","NETWORK NODE",136.44,135.77,0.35,0.32
"D","12/20/2019",20,"486","UN.MILFORD 13.8MILF","NETWORK NODE",139.43,135.77,0.35,3.31
"D","12/20/2019",20,"487","UN.TOPSHAM 34.5MILR","NETWORK NODE",129.15,135.77,0.35,-6.97
"D","12/20/2019",20,"489","UN.MERIMACK13.8MK1","NETWORK NODE",133.17,135.77,0.35,-2.95
"D","12/20/2019",20,"490","UN.MERIMACK23.0MK2","NETWORK NODE",133.17,135.77,0.35,-2.95
"D","12/20/2019",20,"492","UN.MONTVLLE69  MO10","NETWORK NODE",137.63,135.77,0.35,1.51
"D","12/20/2019",20,"493","UN.MONTVLLE13.8MON5","NETWORK NODE",137.17,135.77,0.35,1.05
"D","12/20/2019",20,"494","UN.MONTVLLE22.0MON6","NETWORK NODE",137.17,135.77,0.35,1.05
"D","12/20/2019",20,"495","UN.MIDDLEST34.5MONY","NETWORK NODE",128.4,135.77,0.35,-7.72
"D","12/20/2019",20,"497","UN.SHAWINGN13.8MPWR","NETWORK NODE",137.81,135.77,0.35,1.69
"D","12/20/2019",20,"502","UN.MYSTIC  22  MYS7","NETWORK NODE",135.08,135.77,0.35,-1.04
"D","12/20/2019",20,"503","UN.MYSTIC  24.0MYSJ","NETWORK NODE",134.39,135.77,0.35,-1.73
"D","12/20/2019",20,"508","UN.NEWINGTN24.0NEWI","NETWORK NODE",131.5,135.77,0.35,-4.62
"D","12/20/2019",20,"513","UN.E_SHORE 22  NHHB","NETWORK NODE",137.41,135.77,0.35,1.29
"D","12/20/2019",20,"515","UN.TUNNEL  69  NORJ","NETWORK NODE",137.61,135.77,0.35,1.49
"D","12/20/2019",20,"527","UN.WARD_HIL23  OGD","NETWORK NODE",133.9,135.77,0.35,-2.22
"D","12/20/2019",20,"528","UN.OCEAN_ST13.8OSP1","NETWORK NODE",136.78,135.77,0.35,0.66
"D","12/20/2019",20,"529","UN.OCEAN_ST13.8OSP2","NETWORK NODE",136.78,135.77,0.35,0.66
"D","12/20/2019",20,"531","UN.ADMIRAL 23.0PAWP","NETWORK NODE",137.23,135.77,0.35,1.11
"D","12/20/2019",20,"532","UN.TOPSHAM 34.5PEJE","NETWORK NODE",129.15,135.77,0.35,-6.97
"D","12/20/2019",20,"536","UN.CHEMICAL115 PERC","NETWORK NODE",97.76,135.77,-25.41,-12.6
"D","12/20/2019",20,"538","UN.FLAGG_PD13.8PINE","NETWORK NODE",136.71,135.77,0.35,0.59
"D","12/20/2019",20,"539","UN.PONTOOK 34.5PONT","NETWORK NODE",124.35,135.77,0.35,-11.77
"D","12/20/2019",20,"540","UN.POTTER  13.8POT2","NETWORK NODE",135.31,135.77,0.35,-0.81
"D","12/20/2019",20,"541","UN.FLORNCE 46  PROC","NETWORK NODE",135.49,135.77,0.35,-0.63
"D","12/20/2019",20,"542","UN.SPRNG_ST34.5PTRR","NETWORK NODE",129.23,135.77,0.35,-6.89
"D","12/20/2019",20,"546","UN.RESCOS  115 RESC","NETWORK NODE",135.28,135.77,0.35,-0.84
"D","12/20/2019",20,"547","UN.WARD_HIL23  RESN","NETWORK NODE",133.9,135.77,0.35,-2.22
"D","12/20/2019",20,"549","UN.N_RUTLND46  RUT5","NETWORK NODE",135.82,135.77,0.35,-0.3
"D","12/20/2019",20,"555","UN.SEABROOK24.5SBRK","NETWORK NODE",132.34,135.77,0.35,-3.78
"D","12/20/2019",20,"556","UN.SCHILLER115 SCH4","NETWORK NODE",133.62,135.77,0.35,-2.5
"D","12/20/2019",20,"557","UN.SCHILLER115 SCH5","NETWORK NODE",133.62,135.77,0.35,-2.5
"D","12/20/2019",20,"558","UN.SCHILLER115 SCH6","NETWORK NODE",133.62,135.77,0.35,-2.5
"D","12/20/2019",20,"559","UN.SCHILLER115 SCHC","NETWORK NODE",133.62,135.77,0.35,-2.5
"D","12/20/2019",20,"561","UN.SEARS   69  SEAR","NETWORK NODE",131.44,135.77,0.35,-4.68
"D","12/20/2019",20,"562","UN.SECREC  69  SECR","NETWORK NODE",137.61,135.77,0.35,1.49
"D","12/20/2019",20,"563","UN.SEMASS  13.8SEM1","NETWORK NODE",138.99,135.77,0.35,2.87
"D","12/20/2019",20,"564","UN.SEMASS  13.8SEM2","NETWORK NODE",138.99,135.77,0.35,2.87
"D","12/20/2019",20,"565","UN.HIGHGATE46  SHEL","NETWORK NODE",126.72,135.77,0.35,-9.4
"D","12/20/2019",20,"566","UN.SHEPAUG 69  SHEP","NETWORK NODE",135.73,135.77,0.35,-0.39
"D","12/20/2019",20,"567","UN.SHERMAN 115 SHER","NETWORK NODE",131.87,135.77,0.35,-4.25
"D","12/20/2019",20,"568","UN.ROLF_AVE69  SHRW","NETWORK NODE",137.79,135.77,0.35,1.67
"D","12/20/2019",20,"569","UN.LOUDEN  34.5SKEL","NETWORK NODE",130.64,135.77,0.35,-5.48
"D","12/20/2019",20,"570","UN.SMITH_HY6.9 SMTH","NETWORK NODE",123.73,135.77,0.35,-12.39
"D","12/20/2019",20,"572","UN.S_MEADOW13.8SO11","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"573","UN.S_MEADOW13.8SO12","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"574","UN.S_MEADOW13.8SO13","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"575","UN.S_MEADOW13.8SO14","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"580","UN.S_MEADOW11.5SOM5","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"581","UN.S_MEADOW11.5SOM6","NETWORK NODE",138.6,135.77,0.35,2.48
"D","12/20/2019",20,"583","UN.STONYBRK13.2ST2A","NETWORK NODE",137.86,135.77,0.35,1.74
"D","12/20/2019",20,"584","UN.STONYBRK13.2ST2B","NETWORK NODE",137.86,135.77,0.35,1.74
"D","12/20/2019",20,"587","UN.STEVENSN6.9 STEV","NETWORK NODE",134.52,135.77,0.35,-1.6
"D","12/20/2019",20,"590","UN.BIGELOW 115 STRA","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"591","UN.PRID_CRN34.5SWBK","NETWORK NODE",129.88,135.77,0.35,-6.24
"D","12/20/2019",20,"592","UN.TAMWORTH115 TAMW","NETWORK NODE",133.59,135.77,0.35,-2.53
"D","12/20/2019",20,"595","UN.TORRNGTN69  TT10","NETWORK NODE",137.6,135.77,0.35,1.48
"D","12/20/2019",20,"596","UN.TUNNEL  23.0TUNN","NETWORK NODE",137.67,135.77,0.35,1.55
"D","12/20/2019",20,"598","UN.VERGENNE34.5VERD","NETWORK NODE",135.57,135.77,0.35,-0.55
"D","12/20/2019",20,"599","UN.VERNON  69  VERN","NETWORK NODE",130.17,135.77,0.35,-5.95
"D","12/20/2019",20,"612","UN.WATER_RV23  W_J1","NETWORK NODE",134.83,135.77,0.35,-1.29
"D","12/20/2019",20,"613","UN.WATER_RV115 W_J2","NETWORK NODE",134.83,135.77,0.35,-1.29
"D","12/20/2019",20,"614","UN.MIDDLESX34.5WATR","NETWORK NODE",134.93,135.77,0.35,-1.19
"D","12/20/2019",20,"616","UN.CHSTERME46  WENF","NETWORK NODE",94.92,135.77,-25.43,-15.42
"D","12/20/2019",20,"617","UN.LAKEWOOD34.5WEST","NETWORK NODE",121.25,135.77,0.35,-14.87
"D","12/20/2019",20,"618","UN.WHITEFLD34.5WFPL","NETWORK NODE",128.98,135.77,0.35,-7.14
"D","12/20/2019",20,"619","UN.WHITE_LK34.5WHLA","NETWORK NODE",133.61,135.77,0.35,-2.51
"D","12/20/2019",20,"620","UN.WILDER  13.8WILD","NETWORK NODE",137.05,135.77,0.35,0.93
"D","12/20/2019",20,"621","UN.WILLIAM 6.9 WILL","NETWORK NODE",118.55,135.77,0.35,-17.57
"D","12/20/2019",20,"622","UN.EAST_AVE13.8WINO","NETWORK NODE",134.41,135.77,0.35,-1.71
"D","12/20/2019",20,"624","UN.MILLBURY13.8WMIM","NETWORK NODE",138.83,135.77,0.35,2.71
"D","12/20/2019",20,"625","UN.W_MEDWAY13.8WMJ1","NETWORK NODE",137.24,135.77,0.35,1.12
"D","12/20/2019",20,"626","UN.W_MEDWAY13.8WMJ2","NETWORK NODE",137.24,135.77,0.35,1.12
"D","12/20/2019",20,"627","UN.MEDWAYJ313.8WMJ3","NETWORK NODE",139.28,135.77,0.35,3.16
"D","12/20/2019",20,"628","UN.WOODLAND23  WOOD","NETWORK NODE",134.05,135.77,0.35,-2.07
"D","12/20/2019",20,"630","UN.W_SPRFLD13.8WS10","NETWORK NODE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"633","UN.W_SPRFLD13.8WSP3","NETWORK NODE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"636","UN.WYMAN_HY13.8WYM1","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"637","UN.WYMAN_HY13.8WYM2","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"638","UN.WYMAN_HY13.8WYM3","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"639","UN.YARMOUTH13.2YAR1","NETWORK NODE",130.76,135.77,0.35,-5.36
"D","12/20/2019",20,"640","UN.YARMOUTH13.2YAR2","NETWORK NODE",130.76,135.77,0.35,-5.36
"D","12/20/2019",20,"641","UN.YARMOUTH13.8YAR3","NETWORK NODE",130.76,135.77,0.35,-5.36
"D","12/20/2019",20,"642","UN.YARMOUTH22  YAR4","NETWORK NODE",129.07,135.77,0.35,-7.05
"D","12/20/2019",20,"739","UN.ROCKY_RV13.8ROCK","NETWORK NODE",135.97,135.77,0.35,-0.15
"D","12/20/2019",20,"754","UN.LOUDEN  34.5BARM","NETWORK NODE",130.64,135.77,0.35,-5.48
"D","12/20/2019",20,"755","UN.W_BUXTON34.5BONE","NETWORK NODE",130.39,135.77,0.35,-5.73
"D","12/20/2019",20,"757","UN.HARRIS  13.2HAR4","NETWORK NODE",117.32,135.77,0.35,-18.8
"D","12/20/2019",20,"760","UN.LOUDEN  34.5NGOR","NETWORK NODE",130.64,135.77,0.35,-5.48
"D","12/20/2019",20,"761","UN.WINSLOW 34.5SHAW","NETWORK NODE",124.58,135.77,0.35,-11.54
"D","12/20/2019",20,"767","UN.OAK_HILL34.5CONC","NETWORK NODE",134.6,135.77,0.35,-1.52
"D","12/20/2019",20,"768","UN.GARVINS 34.5GARV","NETWORK NODE",133.57,135.77,0.35,-2.55
"D","12/20/2019",20,"769","UN.N_CANAL 34.5HADL","NETWORK NODE",138.46,135.77,0.35,2.34
"D","12/20/2019",20,"774","UN.E_FAIRFX34.5LLAM","NETWORK NODE",131.31,135.77,0.35,-4.81
"D","12/20/2019",20,"779","UN.MIDDLESX34.5MSX2","NETWORK NODE",134.93,135.77,0.35,-1.19
"D","12/20/2019",20,"783","UN.HIGHGATE46  HGFA","NETWORK NODE",126.72,135.77,0.35,-9.4
"D","12/20/2019",20,"1005","UN.DIGHTON 115 DIGH","NETWORK NODE",140.5,135.77,0.35,4.38
"D","12/20/2019",20,"1030","UN.FALMOUTH25  OAKB","NETWORK NODE",139.6,135.77,0.35,3.48
"D","12/20/2019",20,"1031","UN.FALMOUTH25  WTIS","NETWORK NODE",139.6,135.77,0.35,3.48
"D","12/20/2019",20,"1032","UN.BPT_ENER16  BHCC","NETWORK NODE",136.03,135.77,0.35,-0.09
"D","12/20/2019",20,"1086","UN.BERK_PWR21  BERK","NETWORK NODE",138.64,135.77,0.35,2.52
"D","12/20/2019",20,"1185","UN.STONYBRK13.2ST1A","NETWORK NODE",137.86,135.77,0.35,1.74
"D","12/20/2019",20,"1186","UN.STONYBRK13.2ST1B","NETWORK NODE",137.86,135.77,0.35,1.74
"D","12/20/2019",20,"1187","UN.STONYBRK13.2ST1C","NETWORK NODE",137.86,135.77,0.35,1.74
"D","12/20/2019",20,"1210","UN.MILLENUM16  MILN","NETWORK NODE",136.87,135.77,0.35,0.75
"D","12/20/2019",20,"1221","UN.ESSEX   34.5ESSD","NETWORK NODE",134.35,135.77,0.35,-1.77
"D","12/20/2019",20,"1226","UN.TIVERTON18.0TIVR","NETWORK NODE",144.14,135.77,0.35,8.02
"D","12/20/2019",20,"1255","UN.RUMFD_IP18.0RUMF","NETWORK NODE",126.19,135.77,0.35,-9.93
"D","12/20/2019",20,"1286","UN.BLKSTONE21  BKS1","NETWORK NODE",136.78,135.77,0.35,0.66
"D","12/20/2019",20,"1287","UN.BLKSTONE21  BKS2","NETWORK NODE",136.78,135.77,0.35,0.66
"D","12/20/2019",20,"1342","UN.LAKE_RD 21  LRD1","NETWORK NODE",136.46,135.77,0.35,0.34
"D","12/20/2019",20,"1343","UN.LAKE_RD 21  LRD2","NETWORK NODE",136.46,135.77,0.35,0.34
"D","12/20/2019",20,"1344","UN.LAKE_RD 21  LRD3","NETWORK NODE",136.46,135.77,0.35,0.34
"D","12/20/2019",20,"1376","UN.WALNGFRD13.8WAL1","NETWORK NODE",137.11,135.77,0.35,0.99
"D","12/20/2019",20,"1377","UN.WALNGFRD13.8WAL2","NETWORK NODE",137.11,135.77,0.35,0.99
"D","12/20/2019",20,"1378","UN.WALNGFRD13.8WAL3","NETWORK NODE",137.11,135.77,0.35,0.99
"D","12/20/2019",20,"1379","UN.WALNGFRD13.8WAL4","NETWORK NODE",137.11,135.77,0.35,0.99
"D","12/20/2019",20,"1380","UN.WALNGFRD13.8WAL5","NETWORK NODE",137.11,135.77,0.35,0.99
"D","12/20/2019",20,"1385","UN.MILFD_CT21  MFD1","NETWORK NODE",135.55,135.77,0.35,-0.57
"D","12/20/2019",20,"1386","UN.MILFD_CT21  MFD2","NETWORK NODE",135.55,135.77,0.35,-0.57
"D","12/20/2019",20,"1412","UN.BELL_30321  BEL1","NETWORK NODE",137.18,135.77,0.35,1.06
"D","12/20/2019",20,"1415","UN.BELL_30321  BEL2","NETWORK NODE",137.18,135.77,0.35,1.06
"D","12/20/2019",20,"1432","UN.SYKES_RD13.8FLRV","NETWORK NODE",142.06,135.77,0.35,5.94
"D","12/20/2019",20,"1478","UN.MYSTIC  18.1MYS8","NETWORK NODE",135.08,135.77,0.35,-1.04
"D","12/20/2019",20,"1616","UN.MYSTIC  18.1MYS9","NETWORK NODE",134.39,135.77,0.35,-1.73
"D","12/20/2019",20,"1630","UN.RISE    18.0RISE","NETWORK NODE",136.11,135.77,0.35,-0.01
"D","12/20/2019",20,"1649","UN.NEW_ENER18.0NEWE","NETWORK NODE",131.5,135.77,0.35,-4.62
"D","12/20/2019",20,"1672","UN.KENDALL 18.0KEN4","NETWORK NODE",135.81,135.77,0.35,-0.31
"D","12/20/2019",20,"1693","UN.W_SPRFLD13.8WSG1","NETWORK NODE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"1694","UN.W_SPRFLD13.8WSG2","NETWORK NODE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"2425","UN.W_SPRFLD13.8SPRF","NETWORK NODE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"2426","UN.WINSLOW 34.5UNAH","NETWORK NODE",124.58,135.77,0.35,-11.54
"D","12/20/2019",20,"2430","UN.FLORNCE 46  BLDN","NETWORK NODE",135.49,135.77,0.35,-0.63
"D","12/20/2019",20,"2431","UN.BARRE_VT34.5DODF","NETWORK NODE",134.16,135.77,0.35,-1.96
"D","12/20/2019",20,"2432","UN.FLORNCE 46  HNTG","NETWORK NODE",135.49,135.77,0.35,-0.63
"D","12/20/2019",20,"2433","UN.BARRE_VT34.5RYGT","NETWORK NODE",134.16,135.77,0.35,-1.96
"D","12/20/2019",20,"2434","UN.ESSEX   34.5GORG","NETWORK NODE",134.35,135.77,0.35,-1.77
"D","12/20/2019",20,"2435","UN.VERGENNE34.5VRGH","NETWORK NODE",135.57,135.77,0.35,-0.55
"D","12/20/2019",20,"2437","LD.BARRE_VT34.5","NETWORK NODE",134.16,135.77,0.35,-1.96
"D","12/20/2019",20,"4000",".H.INTERNAL_HUB","HUB",137.44,135.77,0.35,1.32
"D","12/20/2019",20,"4001",".Z.MAINE","LOAD ZONE",123.78,135.77,-3.53,-8.46
"D","12/20/2019",20,"4002",".Z.NEWHAMPSHIRE","LOAD ZONE",134.19,135.77,0.35,-1.93
"D","12/20/2019",20,"4003",".Z.VERMONT","LOAD ZONE",134.03,135.77,0.35,-2.09
"D","12/20/2019",20,"4004",".Z.CONNECTICUT","LOAD ZONE",137.35,135.77,0.35,1.23
"D","12/20/2019",20,"4005",".Z.RHODEISLAND","LOAD ZONE",138.48,135.77,0.35,2.36
"D","12/20/2019",20,"4006",".Z.SEMASS","LOAD ZONE",138.76,135.77,0.35,2.64
"D","12/20/2019",20,"4007",".Z.WCMASS","LOAD ZONE",137.64,135.77,0.35,1.52
"D","12/20/2019",20,"4008",".Z.NEMASSBOST","LOAD ZONE",136.34,135.77,0.35,0.22
"D","12/20/2019",20,"4010",".I.SALBRYNB345 1","EXT. NODE",93.79,135.77,-25.44,-16.54
"D","12/20/2019",20,"4011",".I.ROSETON 345 1","EXT. NODE",90.91,135.77,-42.28,-2.58
"D","12/20/2019",20,"4012",".I.HQ_P1_P2345 5","EXT. NODE",134.3,135.77,0.35,-1.82
"D","12/20/2019",20,"4013",".I.HQHIGATE120 2","EXT. NODE",124.93,135.77,0.35,-11.19
"D","12/20/2019",20,"4014",".I.SHOREHAM138 99","EXT. NODE",135.61,135.77,0.35,-0.51
"D","12/20/2019",20,"4017",".I.NRTHPORT138 5","EXT. NODE",136.3,135.77,0.35,0.18
"D","12/20/2019",20,"4077","LD.CHSTERME46","NETWORK NODE",94.92,135.77,-25.43,-15.42
