"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20191219.csv"
"C","Report for: 12/19/2019 - 12/19/2019"
"C","Report generated: 12/20/2019 11:56:10 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"H","Date","HE","String","String","String","Number","Number","Number","Number"
"D","12/19/2019",01,"1693","UN.W_SPRFLD13.8WSG1","NETWORK NODE",80.12,78.3,0.06,1.76
"D","12/19/2019",01,"1694","UN.W_SPRFLD13.8WSG2","NETWORK NODE",80.12,78.3,0.06,1.76
"D","12/19/2019",01,"2425","UN.W_SPRFLD13.8SPRF","NETWORK NODE",80.12,78.3,0.06,1.76
"D","12/19/2019",01,"2426","UN.WINSLOW 34.5UNAH","NETWORK NODE",73.05,78.3,0.06,-5.31
"D","12/19/2019",01,"2430","UN.FLORNCE 46  BLDN","NETWORK NODE",78.13,78.3,0.06,-0.23
"D","12/19/2019",01,"2431","UN.BARRE_VT34.5DODF","NETWORK NODE",76.31,78.3,0.06,-2.05
"D","12/19/2019",01,"2432","UN.FLORNCE 46  HNTG","NETWORK NODE",78.13,78.3,0.06,-0.23
"D","12/19/2019",01,"2433","UN.BARRE_VT34.5RYGT","NETWORK NODE",76.31,78.3,0.06,-2.05
"D","12/19/2019",01,"2434","UN.ESSEX   34.5GORG","NETWORK NODE",76.55,78.3,0.06,-1.81
"D","12/19/2019",01,"2435","UN.VERGENNE34.5VRGH","NETWORK NODE",77.93,78.3,0.06,-0.43
"D","12/19/2019",01,"2437","LD.BARRE_VT34.5","NETWORK NODE",76.31,78.3,0.06,-2.05
"D","12/19/2019",01,"4000",".H.INTERNAL_HUB","HUB",79.31,78.3,0.06,0.95
"D","12/19/2019",01,"4001",".Z.MAINE","LOAD ZONE",74.4,78.3,0.06,-3.96
"D","12/19/2019",01,"4002",".Z.NEWHAMPSHIRE","LOAD ZONE",76.28,78.3,-0.36,-1.66
"D","12/19/2019",01,"4003",".Z.VERMONT","LOAD ZONE",76.08,78.3,-0.43,-1.79
"D","12/19/2019",01,"4004",".Z.CONNECTICUT","LOAD ZONE",79.07,78.3,0.06,0.71
"D","12/19/2019",01,"4005",".Z.RHODEISLAND","LOAD ZONE",79.96,78.3,0.06,1.6
"D","12/19/2019",01,"4006",".Z.SEMASS","LOAD ZONE",79.95,78.3,0.06,1.59
"D","12/19/2019",01,"4007",".Z.WCMASS","LOAD ZONE",79.28,78.3,0.06,0.92
"D","12/19/2019",01,"4008",".Z.NEMASSBOST","LOAD ZONE",78.34,78.3,0.06,-0.02
"D","12/19/2019",01,"4010",".I.SALBRYNB345 1","EXT. NODE",70.23,78.3,0.06,-8.13
"D","12/19/2019",01,"4011",".I.ROSETON 345 1","EXT. NODE",66.43,78.3,-10.35,-1.52
"D","12/19/2019",01,"4012",".I.HQ_P1_P2345 5","EXT. NODE",77.38,78.3,0.06,-0.98
"D","12/19/2019",01,"4013",".I.HQHIGATE120 2","EXT. NODE",63.71,78.3,-6.81,-7.78
"D","12/19/2019",01,"4014",".I.SHOREHAM138 99","EXT. NODE",79.33,78.3,0.06,0.97
"D","12/19/2019",01,"4017",".I.NRTHPORT138 5","EXT. NODE",77.99,78.3,0.06,-0.37
"D","12/19/2019",01,"4077","LD.CHSTERME46","NETWORK NODE",71.22,78.3,0.06,-7.14
"D","12/19/2019",01,"4078","LD.GRAHAM  46","NETWORK NODE",72.46,78.3,0.06,-5.9
"D","12/19/2019",01,"4082","LD.WASHNGTN34.5","NETWORK NODE",72.97,78.3,0.06,-5.39
"D","12/19/2019",01,"4083","LD.HARRINGT34.5","NETWORK NODE",73.06,78.3,0.06,-5.3
"D","12/19/2019",01,"4084","LD.WOBURN  13.8","NETWORK NODE",78.77,78.3,0.06,0.41
"D","12/19/2019",01,"4085","LD.LEXINGTN13.8","NETWORK NODE",78.57,78.3,0.06,0.21
"D","12/19/2019",01,"4087","LD.MYSTIC  24.0","NETWORK NODE",77.07,78.3,0.06,-1.29
"D","12/19/2019",01,"4088","LD.FRAMNGHM13.8","NETWORK NODE",79.82,78.3,0.06,1.46
"D","12/19/2019",01,"4089","LD.WALTHAM 13.8","NETWORK NODE",79.34,78.3,0.06,0.98
"D","12/19/2019",01,"4090","LD.BAKER_ST24.0","NETWORK NODE",79.24,78.3,0.06,0.88
"D","12/19/2019",01,"4092","LD.K_STREET13.8","NETWORK NODE",78.68,78.3,0.06,0.32
"D","12/19/2019",01,"4093","LD.MBTA    14.4","NETWORK NODE",78.68,78.3,0.06,0.32
"D","12/19/2019",01,"4094","LD.DEER_ISL115","NETWORK NODE",78.68,78.3,0.06,0.32
"D","12/19/2019",01,"4098","LD.CARVR_ST13.8","NETWORK NODE",78.6,78.3,0.06,0.24
"D","12/19/2019",01,"4102","LD.SCOTIA  13.8","NETWORK NODE",78.57,78.3,0.06,0.21
"D","12/19/2019",01,"4103","LD.BRIGHTON13.8","NETWORK NODE",78.52,78.3,0.06,0.16
"D","12/19/2019",01,"4104","LD.READING 13.8","NETWORK NODE",78.72,78.3,0.06,0.36
"D","12/19/2019",01,"4106","LD.BURLNGTN13.8","NETWORK NODE",78.85,78.3,0.06,0.49
"D","12/19/2019",01,"4107","LD.HARTWELL13.8","NETWORK NODE",78.77,78.3,0.06,0.41
"D","12/19/2019",01,"4108","LD.TRAPELO 13.8","NETWORK NODE",79.0,78.3,0.06,0.64
"D","12/19/2019",01,"4109","LD.WATERTWN13.8","NETWORK NODE",78.48,78.3,0.06,0.12
"D","12/19/2019",01,"4113","LD.NEEDHAM 13.8","NETWORK NODE",79.33,78.3,0.06,0.97
"D","12/19/2019",01,"4114","LD.SPEEN_ST13.8","NETWORK NODE",79.81,78.3,0.06,1.45
"D","12/19/2019",01,"4115","LD.SUDBURY 13.8","NETWORK NODE",79.65,78.3,0.06,1.29
"D","12/19/2019",01,"4117","LD.SHERBORN13.8","NETWORK NODE",80.05,78.3,0.06,1.69
"D","12/19/2019",01,"4118","LD.W_FRMHAM13.8","NETWORK NODE",80.7,78.3,0.06,2.34
"D","12/19/2019",01,"4119","LD.MEDWAY  13.8","NETWORK NODE",80.12,78.3,0.06,1.76
"D","12/19/2019",01,"4120","LD.DOVER_BE13.8","NETWORK NODE",79.48,78.3,0.06,1.12
"D","12/19/2019",01,"4121","LD.WALPOLE 14.4","NETWORK NODE",79.42,78.3,0.06,1.06
"D","12/19/2019",01,"4122","LD.NORWOOD 13.8","NETWORK NODE",79.49,78.3,0.06,1.13
"D","12/19/2019",01,"4123","LD.CANTN_BE13.8","NETWORK NODE",79.33,78.3,0.06,0.97
"D","12/19/2019",01,"4124","LD.PLAIN_ST13.8","NETWORK NODE",78.46,78.3,0.06,0.1
"D","12/19/2019",01,"4125","LD.CHURCHIL13.8","NETWORK NODE",78.26,78.3,0.06,-0.1
"D","12/19/2019",01,"4128","LD.MASON   34.5","NETWORK NODE",74.58,78.3,0.06,-3.78
"D","12/19/2019",01,"4129","LD.NEWCASTL34.5","NETWORK NODE",74.79,78.3,0.06,-3.57
"D","12/19/2019",01,"4130","LD.YARMOUTH34.5","NETWORK NODE",76.35,78.3,0.06,-2.01
"D","12/19/2019",01,"4132","LD.W_BUXTON34.5","NETWORK NODE",75.97,78.3,0.06,-2.39
"D","12/19/2019",01,"4133","LD.WATERBOR12.5","NETWORK NODE",76.08,78.3,0.06,-2.28
"D","12/19/2019",01,"4134","LD.BOLT_HL 34.5","NETWORK NODE",76.84,78.3,0.06,-1.52
"D","12/19/2019",01,"4137","LD.RUMFORD 12.5","NETWORK NODE",72.84,78.3,0.06,-5.52
"D","12/19/2019",01,"4138","LD.RUMFD_IP34.5","NETWORK NODE",72.86,78.3,0.06,-5.5
"D","12/19/2019",01,"4139","LD.CATALYST115","NETWORK NODE",72.84,78.3,0.06,-5.52
"D","12/19/2019",01,"4141","LD.BELFAST 34.5","NETWORK NODE",73.76,78.3,0.06,-4.6
"D","12/19/2019",01,"4142","LD.WINSLOW 34.5","NETWORK NODE",73.05,78.3,0.06,-5.31
"D","12/19/2019",01,"4143","LD.HIGHLAND34.5","NETWORK NODE",75.03,78.3,0.06,-3.33
"D","12/19/2019",01,"4144","LD.LINCOLNV34.5","NETWORK NODE",74.36,78.3,0.06,-4.0
"D","12/19/2019",01,"4145","LD.MEADW_RD34.5","NETWORK NODE",75.22,78.3,0.06,-3.14
"D","12/19/2019",01,"4146","LD.PARK_ST 34.5","NETWORK NODE",75.67,78.3,0.06,-2.69
"D","12/19/2019",01,"4148","LD.DETROIT 34.5","NETWORK NODE",70.74,78.3,0.06,-7.62
"D","12/19/2019",01,"4149","LD.N_AUGSTA12.5","NETWORK NODE",74.23,78.3,0.06,-4.13
"D","12/19/2019",01,"4150","LD.GUILFORD34.5","NETWORK NODE",70.74,78.3,0.06,-7.62
"D","12/19/2019",01,"4151","LD.HARTLAND12.5","NETWORK NODE",70.63,78.3,0.06,-7.73
"D","12/19/2019",01,"4152","LD.WYMAN_HY12.5","NETWORK NODE",70.13,78.3,0.06,-8.23
"D","12/19/2019",01,"4153","LD.BIGELOW 34.5","NETWORK NODE",70.13,78.3,0.06,-8.23
"D","12/19/2019",01,"4155","LD.HARRIS  13.2","NETWORK NODE",70.13,78.3,0.06,-8.23
"D","12/19/2019",01,"4157","LD.LAKEWOOD34.5","NETWORK NODE",71.67,78.3,0.06,-6.69
"D","12/19/2019",01,"4158","LD.RICERIPS34.5","NETWORK NODE",72.87,78.3,0.06,-5.49
"D","12/19/2019",01,"4160","LD.STURTVNT34.5","NETWORK NODE",72.52,78.3,0.06,-5.84
"D","12/19/2019",01,"4161","LD.LVERMORE12.5","NETWORK NODE",73.01,78.3,0.06,-5.35
"D","12/19/2019",01,"4162","LD.GULFISLD34.5","NETWORK NODE",74.47,78.3,0.06,-3.89
"D","12/19/2019",01,"4163","LD.BOWMN_ST34.5","NETWORK NODE",74.24,78.3,0.06,-4.12
"D","12/19/2019",01,"4164","LD.PUDDLDCK34.5","NETWORK NODE",74.26,78.3,0.06,-4.1
"D","12/19/2019",01,"4165","LD.AUGSTA_E34.5","NETWORK NODE",74.1,78.3,0.06,-4.26
"D","12/19/2019",01,"4166","LD.BROWN_CR12.5","NETWORK NODE",74.19,78.3,0.06,-4.17
"D","12/19/2019",01,"4167","LD.JAY     115","NETWORK NODE",72.62,78.3,0.06,-5.74
"D","12/19/2019",01,"4168","LD.RILEY   12.5","NETWORK NODE",72.62,78.3,0.06,-5.74
"D","12/19/2019",01,"4169","LD.WOODSTCK34.5","NETWORK NODE",73.43,78.3,0.06,-4.93
"D","12/19/2019",01,"4170","LD.NORWAY  34.5","NETWORK NODE",74.52,78.3,0.06,-3.84
"D","12/19/2019",01,"4171","LD.HOTEL_RD34.5","NETWORK NODE",74.73,78.3,0.06,-3.63
"D","12/19/2019",01,"4173","LD.CROWLEYS34.5","NETWORK NODE",74.69,78.3,0.06,-3.67
"D","12/19/2019",01,"4174","LD.RAYMOND 34.5","NETWORK NODE",74.95,78.3,0.06,-3.41
"D","12/19/2019",01,"4175","LD.TOPSHAM 34.5","NETWORK NODE",74.95,78.3,0.06,-3.41
"D","12/19/2019",01,"4176","LD.BATH    34.5","NETWORK NODE",75.05,78.3,0.06,-3.31
"D","12/19/2019",01,"4177","LD.MOSHERS 34.5","NETWORK NODE",75.87,78.3,0.06,-2.49
"D","12/19/2019",01,"4178","LD.ELM_ST  34.5","NETWORK NODE",76.39,78.3,0.06,-1.97
"D","12/19/2019",01,"4179","LD.SPRNG_ST34.5","NETWORK NODE",75.8,78.3,0.06,-2.56
"D","12/19/2019",01,"4181","LD.REDBROOK34.5","NETWORK NODE",75.94,78.3,0.06,-2.42
"D","12/19/2019",01,"4182","LD.PLSNT_HL34.5","NETWORK NODE",76.1,78.3,0.06,-2.26
"D","12/19/2019",01,"4183","LD.HNKLY_PD12.5","NETWORK NODE",76.16,78.3,0.06,-2.2
"D","12/19/2019",01,"4184","LD.CAPE    34.5","NETWORK NODE",76.17,78.3,0.06,-2.19
"D","12/19/2019",01,"4185","LD.SEWAL_ST34.5","NETWORK NODE",76.16,78.3,0.06,-2.2
"D","12/19/2019",01,"4186","LD.PRID_CRN34.5","NETWORK NODE",75.76,78.3,0.06,-2.6
"D","12/19/2019",01,"4187","LD.LOUDEN  34.5","NETWORK NODE",75.99,78.3,0.06,-2.37
"D","12/19/2019",01,"4188","LD.BIDDEFRD34.5","NETWORK NODE",76.05,78.3,0.06,-2.31
"D","12/19/2019",01,"4189","LD.PRATT&W 115","NETWORK NODE",76.48,78.3,0.06,-1.88
"D","12/19/2019",01,"4190","LD.QUAKR_HL34.5","NETWORK NODE",76.56,78.3,0.06,-1.8
"D","12/19/2019",01,"4191","LD.BRANCH  34.5","NETWORK NODE",76.06,78.3,0.06,-2.3
"D","12/19/2019",01,"4192","LD.SANFORD 34.5","NETWORK NODE",76.2,78.3,0.06,-2.16
"D","12/19/2019",01,"4193","LD.LOVELL  34.5","NETWORK NODE",75.2,78.3,0.06,-3.16
"D","12/19/2019",01,"4196","LD.SYKES_RD13.8","NETWORK NODE",81.76,78.3,0.06,3.4
"D","12/19/2019",01,"4197","LD.NASNVILL13.8","NETWORK NODE",79.33,78.3,0.06,0.97
"D","12/19/2019",01,"4198","LD.STOUGHTN13.8","NETWORK NODE",79.75,78.3,0.06,1.39
"D","12/19/2019",01,"4199","LD.EASTON  13.8","NETWORK NODE",79.86,78.3,0.06,1.5
"D","12/19/2019",01,"4200","LD.PHILP_LN13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4201","LD.NORWELL 13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4202","LD.PLYMOUTH13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4203","LD.N_ABNGTN13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4204","LD.WATER_ST13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4205","LD.SCITUATE13.8","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4206","LD.DUPONT  13.8","NETWORK NODE",79.58,78.3,0.06,1.22
"D","12/19/2019",01,"4207","LD.AMES_ST 13.8","NETWORK NODE",79.58,78.3,0.06,1.22
"D","12/19/2019",01,"4208","LD.PARKVIEW13.8","NETWORK NODE",79.73,78.3,0.06,1.37
"D","12/19/2019",01,"4209","LD.BELMONT 13.8","NETWORK NODE",79.76,78.3,0.06,1.4
"D","12/19/2019",01,"4210","LD.E_BRGWTR13.8","NETWORK NODE",79.92,78.3,0.06,1.56
"D","12/19/2019",01,"4211","LD.MILL_ST 13.8","NETWORK NODE",80.04,78.3,0.06,1.68
"D","12/19/2019",01,"4212","LD.DIGHTON 13.8","NETWORK NODE",81.22,78.3,0.06,2.86
"D","12/19/2019",01,"4213","LD.HATHAWAY13.8","NETWORK NODE",81.67,78.3,0.06,3.31
"D","12/19/2019",01,"4214","LD.BATES_ST13.8","NETWORK NODE",82.73,78.3,0.06,4.37
"D","12/19/2019",01,"4215","LD.SWANSEA 13.8","NETWORK NODE",80.84,78.3,0.06,2.48
"D","12/19/2019",01,"4216","LD.WSHNGTN 14.4","NETWORK NODE",79.89,78.3,0.06,1.53
"D","12/19/2019",01,"4217","LD.PAWTUCKT13.8","NETWORK NODE",81.48,78.3,0.06,3.12
"D","12/19/2019",01,"4218","LD.VALLEY  13.8","NETWORK NODE",80.25,78.3,0.06,1.89
"D","12/19/2019",01,"4219","LD.STAPLES 13.8","NETWORK NODE",80.07,78.3,0.06,1.71
"D","12/19/2019",01,"4220","LD.RVERSIDE13.8","NETWORK NODE",79.83,78.3,0.06,1.47
"D","12/19/2019",01,"4221","LD.FARNUM  23","NETWORK NODE",79.47,78.3,0.06,1.11
"D","12/19/2019",01,"4222","LD.FLAGG_PD69","NETWORK NODE",78.71,78.3,0.06,0.35
"D","12/19/2019",01,"4223","LD.HUDSN_HD13.8","NETWORK NODE",81.09,78.3,0.06,2.73
"D","12/19/2019",01,"4226","LD.HATCHVIL23  ","NETWORK NODE",80.53,78.3,0.06,2.17
"D","12/19/2019",01,"4227","LD.MASHPEE 23  ","NETWORK NODE",80.46,78.3,0.06,2.1
"D","12/19/2019",01,"4228","LD.OTIS    23  ","NETWORK NODE",80.28,78.3,0.06,1.92
"D","12/19/2019",01,"4229","LD.SANDWICH24.0","NETWORK NODE",80.26,78.3,0.06,1.9
"D","12/19/2019",01,"4230","LD.PAVEPAWS23  ","NETWORK NODE",80.18,78.3,0.06,1.82
"D","12/19/2019",01,"4231","LD.MANOMET 23  ","NETWORK NODE",80.2,78.3,0.06,1.84
"D","12/19/2019",01,"4232","LD.VALLEYNB23  ","NETWORK NODE",80.2,78.3,0.06,1.84
"D","12/19/2019",01,"4233","LD.TREMONT 23  ","NETWORK NODE",80.21,78.3,0.06,1.85
"D","12/19/2019",01,"4234","LD.CRYSTLSP13.2","NETWORK NODE",80.88,78.3,0.06,2.52
"D","12/19/2019",01,"4235","LD.KINGSTON23  ","NETWORK NODE",80.02,78.3,0.06,1.66
"D","12/19/2019",01,"4236","LD.DUXBURY 23  ","NETWORK NODE",80.02,78.3,0.06,1.66
"D","12/19/2019",01,"4237","LD.MARSHFEL23  ","NETWORK NODE",80.02,78.3,0.06,1.66
"D","12/19/2019",01,"4238","LD.ROCHESTR13.2","NETWORK NODE",80.71,78.3,0.06,2.35
"D","12/19/2019",01,"4239","LD.ARSENE  13.2","NETWORK NODE",81.06,78.3,0.06,2.7
"D","12/19/2019",01,"4240","LD.ACUSHNET13.2","NETWORK NODE",81.03,78.3,0.06,2.67
"D","12/19/2019",01,"4241","LD.PINE_ST 13.2","NETWORK NODE",81.03,78.3,0.06,2.67
"D","12/19/2019",01,"4242","LD.INDSTLPK13.2","NETWORK NODE",81.46,78.3,0.06,3.1
"D","12/19/2019",01,"4244","LD.FISHR_RD13.2","NETWORK NODE",81.64,78.3,0.06,3.28
"D","12/19/2019",01,"4245","LD.WAREHAM 23  ","NETWORK NODE",80.24,78.3,0.06,1.88
"D","12/19/2019",01,"4247","LD.WINGLANE13.2","NETWORK NODE",81.06,78.3,0.06,2.7
"D","12/19/2019",01,"4248","LD.PUTNAM  13.8","NETWORK NODE",78.13,78.3,0.06,-0.23
"D","12/19/2019",01,"4249","LD.ALEWIFE 13.8","NETWORK NODE",78.13,78.3,0.06,-0.23
"D","12/19/2019",01,"4250","LD.KENDALL 13.8","NETWORK NODE",78.13,78.3,0.06,-0.23
"D","12/19/2019",01,"4251","LD.SANDY_PD23","NETWORK NODE",77.71,78.3,0.06,-0.65
"D","12/19/2019",01,"4252","LD.MILLBURY69","NETWORK NODE",80.54,78.3,0.06,2.18
"D","12/19/2019",01,"4254","LD.N_OXFORD13.2","NETWORK NODE",79.77,78.3,0.06,1.41
"D","12/19/2019",01,"4255","LD.KENTCNTY34.5","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4259","LD.MELROSE 23","NETWORK NODE",77.68,78.3,0.06,-0.68
"D","12/19/2019",01,"4260","LD.PINEHRST13.2","NETWORK NODE",78.22,78.3,0.06,-0.14
"D","12/19/2019",01,"4261","LD.TEWKSBRY13.8","NETWORK NODE",77.82,78.3,0.06,-0.54
"D","12/19/2019",01,"4262","LD.PRAT_J  13.8","NETWORK NODE",78.78,78.3,0.06,0.42
"D","12/19/2019",01,"4263","LD.LAUREL_C13.8","NETWORK NODE",78.22,78.3,0.06,-0.14
"D","12/19/2019",01,"4264","LD.COMERFRD34.5","NETWORK NODE",74.87,78.3,0.06,-3.49
"D","12/19/2019",01,"4265","LD.MOORE   13.8","NETWORK NODE",74.68,78.3,0.06,-3.68
"D","12/19/2019",01,"4266","LD.SLAYTNHL13.8","NETWORK NODE",78.68,78.3,0.06,0.32
"D","12/19/2019",01,"4267","LD.MT_SUPP 13.8","NETWORK NODE",78.63,78.3,0.06,0.27
"D","12/19/2019",01,"4268","LD.WHTNS_PD13.8","NETWORK NODE",80.0,78.3,0.06,1.64
"D","12/19/2019",01,"4269","LD.UXBRIDGE13.8","NETWORK NODE",79.94,78.3,0.06,1.58
"D","12/19/2019",01,"4271","LD.E_MAIN_S13.8","NETWORK NODE",80.97,78.3,0.06,2.61
"D","12/19/2019",01,"4272","LD.N_CHELM 23","NETWORK NODE",77.83,78.3,0.06,-0.53
"D","12/19/2019",01,"4273","LD.MEABROOK23.0","NETWORK NODE",77.79,78.3,0.06,-0.57
"D","12/19/2019",01,"4274","LD.PERRY_ST13.8","NETWORK NODE",77.9,78.3,0.06,-0.46
"D","12/19/2019",01,"4275","LD.TIVERTON12.5","NETWORK NODE",82.67,78.3,0.06,4.31
"D","12/19/2019",01,"4276","LD.WOOD_RV 34.5","NETWORK NODE",80.16,78.3,0.06,1.8
"D","12/19/2019",01,"4277","LD.KENYON  12.5","NETWORK NODE",80.07,78.3,0.06,1.71
"D","12/19/2019",01,"4279","LD.W_KNGSTN34.5","NETWORK NODE",79.92,78.3,0.06,1.56
"D","12/19/2019",01,"4280","LD.DRUMROCK23","NETWORK NODE",79.31,78.3,0.06,0.95
"D","12/19/2019",01,"4282","LD.PONTIAC 12.5","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4283","LD.LINCOLN 12.5","NETWORK NODE",79.32,78.3,0.06,0.96
"D","12/19/2019",01,"4285","LD.W_CRNSTN12.5","NETWORK NODE",79.12,78.3,0.06,0.76
"D","12/19/2019",01,"4286","LD.JOHNSTON23","NETWORK NODE",79.08,78.3,0.06,0.72
"D","12/19/2019",01,"4287","LD.PUTNM_PK12.5","NETWORK NODE",79.22,78.3,0.06,0.86
"D","12/19/2019",01,"4288","LD.WOLF_HL 23","NETWORK NODE",79.25,78.3,0.06,0.89
"D","12/19/2019",01,"4289","LD.FARNPIKE12.5","NETWORK NODE",79.27,78.3,0.06,0.91
"D","12/19/2019",01,"4290","LD.CHRTLYPD23","NETWORK NODE",79.86,78.3,0.06,1.5
"D","12/19/2019",01,"4291","LD.BEAVR_PD13.8","NETWORK NODE",79.98,78.3,0.06,1.62
"D","12/19/2019",01,"4292","LD.UNION_ST13.8","NETWORK NODE",79.92,78.3,0.06,1.56
"D","12/19/2019",01,"4293","LD.S_WRENTM23","NETWORK NODE",79.74,78.3,0.06,1.38
"D","12/19/2019",01,"4295","LD.BRISTLRI12.5","NETWORK NODE",79.93,78.3,0.06,1.57
"D","12/19/2019",01,"4296","LD.MINK    13.8","NETWORK NODE",79.7,78.3,0.06,1.34
"D","12/19/2019",01,"4297","LD.READ_ST 13.2","NETWORK NODE",80.23,78.3,0.06,1.87
"D","12/19/2019",01,"4298","LD.PHILIPD 23","NETWORK NODE",79.9,78.3,0.06,1.54
"D","12/19/2019",01,"4299","LD.WAMPNOAG12.5","NETWORK NODE",79.46,78.3,0.06,1.1
"D","12/19/2019",01,"4301","LD.FRNKLNSQ11.5","NETWORK NODE",79.38,78.3,0.06,1.02
"D","12/19/2019",01,"4302","LD.ADMIRAL 23.0","NETWORK NODE",79.41,78.3,0.06,1.05
"D","12/19/2019",01,"4303","LD.HOPKINTN13.8","NETWORK NODE",80.49,78.3,0.06,2.13
"D","12/19/2019",01,"4304","LD.RCKY_HL 13.8","NETWORK NODE",80.19,78.3,0.06,1.83
"D","12/19/2019",01,"4305","LD.DEPOT   13.8","NETWORK NODE",80.22,78.3,0.06,1.86
"D","12/19/2019",01,"4306","LD.WBSTR_ST13.8","NETWORK NODE",80.22,78.3,0.06,1.86
"D","12/19/2019",01,"4307","LD.BARRE   13.8","NETWORK NODE",79.3,78.3,0.06,0.94
"D","12/19/2019",01,"4308","LD.WENDLDPT13.8","NETWORK NODE",77.91,78.3,0.06,-0.45
"D","12/19/2019",01,"4309","LD.HARRIMAN6.9","NETWORK NODE",77.0,78.3,0.06,-1.36
"D","12/19/2019",01,"4310","LD.ADAMS   23","NETWORK NODE",76.98,78.3,0.06,-1.38
"D","12/19/2019",01,"4312","LD.FLORENCE13.8","NETWORK NODE",80.79,78.3,0.06,2.43
"D","12/19/2019",01,"4313","LD.LOWRDFLD69","NETWORK NODE",76.04,78.3,0.06,-2.32
"D","12/19/2019",01,"4314","LD.THORNDIK13.2","NETWORK NODE",79.98,78.3,0.06,1.62
"D","12/19/2019",01,"4315","LD.PALMER  13.2","NETWORK NODE",80.05,78.3,0.06,1.69
"D","12/19/2019",01,"4316","LD.PALMER  69","NETWORK NODE",80.23,78.3,0.06,1.87
"D","12/19/2019",01,"4317","LD.LITTLRST13.2","NETWORK NODE",79.88,78.3,0.06,1.52
"D","12/19/2019",01,"4318","LD.W_CHRLTN13.2","NETWORK NODE",79.58,78.3,0.06,1.22
"D","12/19/2019",01,"4319","LD.BLOMNGDL13.8","NETWORK NODE",80.0,78.3,0.06,1.64
"D","12/19/2019",01,"4320","LD.VERNONHL13.8","NETWORK NODE",80.01,78.3,0.06,1.65
"D","12/19/2019",01,"4321","LD.ROLF_AVE69","NETWORK NODE",79.38,78.3,0.06,1.02
"D","12/19/2019",01,"4322","LD.WYMNGRDN115","NETWORK NODE",80.33,78.3,0.06,1.97
"D","12/19/2019",01,"4323","LD.NRTHBORO69","NETWORK NODE",81.26,78.3,0.06,2.9
"D","12/19/2019",01,"4324","LD.NMARLBRO13.8","NETWORK NODE",81.09,78.3,0.06,2.73
"D","12/19/2019",01,"4325","LD.NASHUA  13.8","NETWORK NODE",79.36,78.3,0.06,1.0
"D","12/19/2019",01,"4327","LD.N_QUINCY13.8","NETWORK NODE",77.8,78.3,0.06,-0.56
"D","12/19/2019",01,"4328","LD.LITCHFLD13.8","NETWORK NODE",78.51,78.3,0.06,0.15
"D","12/19/2019",01,"4329","LD.E_WINCHD13.8","NETWORK NODE",78.75,78.3,0.06,0.39
"D","12/19/2019",01,"4330","LD.BELLWSFL6.9","NETWORK NODE",77.88,78.3,0.06,-0.48
"D","12/19/2019",01,"4331","LD.WILDER  13.8","NETWORK NODE",78.56,78.3,0.06,0.2
"D","12/19/2019",01,"4332","LD.AYER    69","NETWORK NODE",77.99,78.3,0.06,-0.37
"D","12/19/2019",01,"4333","LD.E_TEWKS 13.2","NETWORK NODE",77.94,78.3,0.06,-0.42
"D","12/19/2019",01,"4334","LD.MAPLWOOD13.8","NETWORK NODE",77.53,78.3,0.06,-0.83
"D","12/19/2019",01,"4335","LD.EVERETT 23","NETWORK NODE",77.35,78.3,0.06,-1.01
"D","12/19/2019",01,"4336","LD.LYNN    23","NETWORK NODE",77.72,78.3,0.06,-0.64
"D","12/19/2019",01,"4337","LD.GE_RIVER13.8","NETWORK NODE",77.68,78.3,0.06,-0.68
"D","12/19/2019",01,"4338","LD.REVERE  23","NETWORK NODE",77.57,78.3,0.06,-0.79
"D","12/19/2019",01,"4339","LD.BARTH_ST115","NETWORK NODE",77.64,78.3,0.06,-0.72
"D","12/19/2019",01,"4340","LD.W_SALEM 13.8","NETWORK NODE",77.63,78.3,0.06,-0.73
"D","12/19/2019",01,"4341","LD.RAILYARD13.8","NETWORK NODE",77.6,78.3,0.06,-0.76
"D","12/19/2019",01,"4342","LD.SALEM   23","NETWORK NODE",77.6,78.3,0.06,-0.76
"D","12/19/2019",01,"4343","LD.WATER_RV23","NETWORK NODE",77.64,78.3,0.06,-0.72
"D","12/19/2019",01,"4345","LD.S_DANVRS115","NETWORK NODE",77.62,78.3,0.06,-0.74
"D","12/19/2019",01,"4346","LD.IPSWICH 23","NETWORK NODE",77.55,78.3,0.06,-0.81
"D","12/19/2019",01,"4347","LD.KING_ST 23","NETWORK NODE",77.18,78.3,0.06,-1.18
