"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20190122.csv"
"C","Report for: 01/22/2019 - 01/22/2019"
"C","Report generated: 03/30/2020 17:51:59 EDT"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"H","Date","HE","String","String","String","Number","Number","Number","Number"
"D","01/22/2019",23,"616","UN.CHSTERME46  WENF","NETWORK NODE",64.69,69.03,0.0,-4.34
"D","01/22/2019",23,"617","UN.LAKEWOOD34.5WEST","NETWORK NODE",64.8,69.03,0.0,-4.23
"D","01/22/2019",23,"618","UN.WHITEFLD34.5WFPL","NETWORK NODE",65.78,69.03,0.0,-3.25
"D","01/22/2019",23,"619","UN.WHITE_LK34.5WHLA","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"620","UN.WILDER  13.8WILD","NETWORK NODE",70.24,69.03,0.0,1.21
"D","01/22/2019",23,"621","UN.WILLIAM 6.9 WILL","NETWORK NODE",63.76,69.03,0.0,-5.27
"D","01/22/2019",23,"622","UN.EAST_AVE13.8WINO","NETWORK NODE",68.52,69.03,0.0,-0.51
"D","01/22/2019",23,"624","UN.MILLBURY13.8WMIM","NETWORK NODE",70.08,69.03,0.0,1.05
"D","01/22/2019",23,"625","UN.W_MEDWAY13.8WMJ1","NETWORK NODE",69.15,69.03,0.0,0.12
"D","01/22/2019",23,"626","UN.W_MEDWAY13.8WMJ2","NETWORK NODE",69.15,69.03,0.0,0.12
"D","01/22/2019",23,"627","UN.MEDWAYJ313.8WMJ3","NETWORK NODE",70.03,69.03,0.0,1.0
"D","01/22/2019",23,"628","UN.WOODLAND23  WOOD","NETWORK NODE",69.13,69.03,0.0,0.1
"D","01/22/2019",23,"630","UN.W_SPRFLD13.8WS10","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"633","UN.W_SPRFLD13.8WSP3","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"636","UN.WYMAN_HY13.8WYM1","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"637","UN.WYMAN_HY13.8WYM2","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"638","UN.WYMAN_HY13.8WYM3","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"639","UN.YARMOUTH13.2YAR1","NETWORK NODE",67.65,69.03,0.0,-1.38
"D","01/22/2019",23,"640","UN.YARMOUTH13.2YAR2","NETWORK NODE",67.65,69.03,0.0,-1.38
"D","01/22/2019",23,"641","UN.YARMOUTH13.8YAR3","NETWORK NODE",67.65,69.03,0.0,-1.38
"D","01/22/2019",23,"642","UN.YARMOUTH22  YAR4","NETWORK NODE",67.14,69.03,0.0,-1.89
"D","01/22/2019",23,"739","UN.ROCKY_RV13.8ROCK","NETWORK NODE",69.06,69.03,0.0,0.03
"D","01/22/2019",23,"754","UN.LOUDEN  34.5BARM","NETWORK NODE",67.56,69.03,0.0,-1.47
"D","01/22/2019",23,"755","UN.W_BUXTON34.5BONE","NETWORK NODE",67.46,69.03,0.0,-1.57
"D","01/22/2019",23,"757","UN.HARRIS  13.2HAR4","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"760","UN.LOUDEN  34.5NGOR","NETWORK NODE",67.56,69.03,0.0,-1.47
"D","01/22/2019",23,"761","UN.WINSLOW 34.5SHAW","NETWORK NODE",65.99,69.03,0.0,-3.04
"D","01/22/2019",23,"767","UN.OAK_HILL34.5CONC","NETWORK NODE",67.91,69.03,0.0,-1.12
"D","01/22/2019",23,"768","UN.GARVINS 34.5GARV","NETWORK NODE",67.39,69.03,0.0,-1.64
"D","01/22/2019",23,"769","UN.N_CANAL 34.5HADL","NETWORK NODE",69.74,69.03,0.0,0.71
"D","01/22/2019",23,"774","UN.E_FAIRFX34.5LLAM","NETWORK NODE",66.75,69.03,0.0,-2.28
"D","01/22/2019",23,"779","UN.MIDDLESX34.5MSX2","NETWORK NODE",68.77,69.03,0.0,-0.26
"D","01/22/2019",23,"783","UN.HIGHGATE46  HGFA","NETWORK NODE",64.28,69.03,0.0,-4.75
"D","01/22/2019",23,"1005","UN.DIGHTON 115 DIGH","NETWORK NODE",70.44,69.03,0.0,1.41
"D","01/22/2019",23,"1030","UN.FALMOUTH25  OAKB","NETWORK NODE",69.79,69.03,0.0,0.76
"D","01/22/2019",23,"1031","UN.FALMOUTH25  WTIS","NETWORK NODE",69.79,69.03,0.0,0.76
"D","01/22/2019",23,"1032","UN.BPT_ENER16  BHCC","NETWORK NODE",68.87,69.03,0.0,-0.16
"D","01/22/2019",23,"1086","UN.BERK_PWR21  BERK","NETWORK NODE",69.66,69.03,0.0,0.63
"D","01/22/2019",23,"1107","UN.SAPHINCK13.8SOMR","NETWORK NODE",65.23,69.03,0.0,-3.8
"D","01/22/2019",23,"1185","UN.STONYBRK13.2ST1A","NETWORK NODE",69.35,69.03,0.0,0.32
"D","01/22/2019",23,"1186","UN.STONYBRK13.2ST1B","NETWORK NODE",69.35,69.03,0.0,0.32
"D","01/22/2019",23,"1187","UN.STONYBRK13.2ST1C","NETWORK NODE",69.35,69.03,0.0,0.32
"D","01/22/2019",23,"1210","UN.MILLENUM16  MILN","NETWORK NODE",69.38,69.03,0.0,0.35
"D","01/22/2019",23,"1221","UN.ESSEX   34.5ESSD","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"1226","UN.TIVERTON18.0TIVR","NETWORK NODE",72.26,69.03,0.0,3.23
"D","01/22/2019",23,"1255","UN.RUMFD_IP18.0RUMF","NETWORK NODE",65.75,69.03,0.0,-3.28
"D","01/22/2019",23,"1286","UN.BLKSTONE21  BKS1","NETWORK NODE",68.96,69.03,0.0,-0.07
"D","01/22/2019",23,"1287","UN.BLKSTONE21  BKS2","NETWORK NODE",68.96,69.03,0.0,-0.07
"D","01/22/2019",23,"1342","UN.LAKE_RD 21  LRD1","NETWORK NODE",68.68,69.03,0.0,-0.35
"D","01/22/2019",23,"1343","UN.LAKE_RD 21  LRD2","NETWORK NODE",68.68,69.03,0.0,-0.35
"D","01/22/2019",23,"1344","UN.LAKE_RD 21  LRD3","NETWORK NODE",68.68,69.03,0.0,-0.35
"D","01/22/2019",23,"1376","UN.WALNGFRD13.8WAL1","NETWORK NODE",69.34,69.03,0.0,0.31
"D","01/22/2019",23,"1377","UN.WALNGFRD13.8WAL2","NETWORK NODE",69.34,69.03,0.0,0.31
"D","01/22/2019",23,"1378","UN.WALNGFRD13.8WAL3","NETWORK NODE",69.34,69.03,0.0,0.31
"D","01/22/2019",23,"1379","UN.WALNGFRD13.8WAL4","NETWORK NODE",69.34,69.03,0.0,0.31
"D","01/22/2019",23,"1380","UN.WALNGFRD13.8WAL5","NETWORK NODE",69.34,69.03,0.0,0.31
"D","01/22/2019",23,"1385","UN.MILFD_CT21  MFD1","NETWORK NODE",68.55,69.03,0.0,-0.48
"D","01/22/2019",23,"1386","UN.MILFD_CT21  MFD2","NETWORK NODE",68.55,69.03,0.0,-0.48
"D","01/22/2019",23,"1412","UN.BELL_30321  BEL1","NETWORK NODE",69.1,69.03,0.0,0.07
"D","01/22/2019",23,"1415","UN.BELL_30321  BEL2","NETWORK NODE",69.1,69.03,0.0,0.07
"D","01/22/2019",23,"1432","UN.SYKES_RD13.8FLRV","NETWORK NODE",71.25,69.03,0.0,2.22
"D","01/22/2019",23,"1478","UN.MYSTIC  18.1MYS8","NETWORK NODE",68.75,69.03,0.0,-0.28
"D","01/22/2019",23,"1616","UN.MYSTIC  18.1MYS9","NETWORK NODE",69.01,69.03,0.0,-0.02
"D","01/22/2019",23,"1630","UN.RISE    18.0RISE","NETWORK NODE",68.89,69.03,0.0,-0.14
"D","01/22/2019",23,"1649","UN.NEW_ENER18.0NEWE","NETWORK NODE",67.66,69.03,0.0,-1.37
"D","01/22/2019",23,"1672","UN.KENDALL 18.0KEN4","NETWORK NODE",68.95,69.03,0.0,-0.08
"D","01/22/2019",23,"1693","UN.W_SPRFLD13.8WSG1","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"1694","UN.W_SPRFLD13.8WSG2","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"2425","UN.W_SPRFLD13.8SPRF","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"2426","UN.WINSLOW 34.5UNAH","NETWORK NODE",65.99,69.03,0.0,-3.04
"D","01/22/2019",23,"2430","UN.FLORNCE 46  BLDN","NETWORK NODE",69.57,69.03,0.0,0.54
"D","01/22/2019",23,"2431","UN.BARRE_VT34.5DODF","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"2432","UN.FLORNCE 46  HNTG","NETWORK NODE",69.57,69.03,0.0,0.54
"D","01/22/2019",23,"2433","UN.BARRE_VT34.5RYGT","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"2434","UN.ESSEX   34.5GORG","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"2435","UN.VERGENNE34.5VRGH","NETWORK NODE",69.45,69.03,0.0,0.42
"D","01/22/2019",23,"2437","LD.BARRE_VT34.5","NETWORK NODE",68.49,69.03,0.0,-0.54
"D","01/22/2019",23,"4000",".H.INTERNAL_HUB","HUB",69.54,69.03,0.0,0.51
"D","01/22/2019",23,"4001",".Z.MAINE","LOAD ZONE",66.73,69.03,0.0,-2.3
"D","01/22/2019",23,"4002",".Z.NEWHAMPSHIRE","LOAD ZONE",68.32,69.03,0.0,-0.71
"D","01/22/2019",23,"4003",".Z.VERMONT","LOAD ZONE",68.55,69.03,0.0,-0.48
"D","01/22/2019",23,"4004",".Z.CONNECTICUT","LOAD ZONE",69.23,69.03,0.0,0.2
"D","01/22/2019",23,"4005",".Z.RHODEISLAND","LOAD ZONE",69.89,69.03,0.0,0.86
"D","01/22/2019",23,"4006",".Z.SEMASS","LOAD ZONE",69.6,69.03,0.0,0.57
"D","01/22/2019",23,"4007",".Z.WCMASS","LOAD ZONE",69.62,69.03,0.0,0.59
"D","01/22/2019",23,"4008",".Z.NEMASSBOST","LOAD ZONE",69.23,69.03,0.0,0.2
"D","01/22/2019",23,"4010",".I.SALBRYNB345 1","EXT. NODE",64.65,69.03,0.0,-4.38
"D","01/22/2019",23,"4011",".I.ROSETON 345 1","EXT. NODE",68.11,69.03,0.0,-0.92
"D","01/22/2019",23,"4012",".I.HQ_P1_P2345 5","EXT. NODE",67.87,69.03,0.0,-1.16
"D","01/22/2019",23,"4013",".I.HQHIGATE120 2","EXT. NODE",63.36,69.03,0.0,-5.67
"D","01/22/2019",23,"4014",".I.SHOREHAM138 99","EXT. NODE",75.95,69.03,0.0,6.92
"D","01/22/2019",23,"4017",".I.NRTHPORT138 5","EXT. NODE",69.51,69.03,0.0,0.48
"D","01/22/2019",23,"4077","LD.CHSTERME46","NETWORK NODE",64.69,69.03,0.0,-4.34
"D","01/22/2019",23,"4078","LD.GRAHAM  46","NETWORK NODE",65.84,69.03,0.0,-3.19
"D","01/22/2019",23,"4082","LD.WASHNGTN34.5","NETWORK NODE",65.42,69.03,0.0,-3.61
"D","01/22/2019",23,"4083","LD.HARRINGT34.5","NETWORK NODE",65.64,69.03,0.0,-3.39
"D","01/22/2019",23,"4084","LD.WOBURN  13.8","NETWORK NODE",69.13,69.03,0.0,0.1
"D","01/22/2019",23,"4085","LD.LEXINGTN13.8","NETWORK NODE",69.28,69.03,0.0,0.25
"D","01/22/2019",23,"4087","LD.MYSTIC  24.0","NETWORK NODE",69.35,69.03,0.0,0.32
"D","01/22/2019",23,"4088","LD.FRAMNGHM13.8","NETWORK NODE",69.82,69.03,0.0,0.79
"D","01/22/2019",23,"4089","LD.WALTHAM 13.8","NETWORK NODE",69.46,69.03,0.0,0.43
"D","01/22/2019",23,"4090","LD.BAKER_ST24.0","NETWORK NODE",69.7,69.03,0.0,0.67
"D","01/22/2019",23,"4092","LD.K_STREET13.8","NETWORK NODE",69.16,69.03,0.0,0.13
"D","01/22/2019",23,"4093","LD.MBTA    14.4","NETWORK NODE",69.3,69.03,0.0,0.27
"D","01/22/2019",23,"4094","LD.DEER_ISL115","NETWORK NODE",69.48,69.03,0.0,0.45
"D","01/22/2019",23,"4098","LD.CARVR_ST13.8","NETWORK NODE",69.15,69.03,0.0,0.12
"D","01/22/2019",23,"4102","LD.SCOTIA  13.8","NETWORK NODE",69.18,69.03,0.0,0.15
"D","01/22/2019",23,"4103","LD.BRIGHTON13.8","NETWORK NODE",69.25,69.03,0.0,0.22
"D","01/22/2019",23,"4104","LD.READING 13.8","NETWORK NODE",69.31,69.03,0.0,0.28
"D","01/22/2019",23,"4106","LD.BURLNGTN13.8","NETWORK NODE",69.35,69.03,0.0,0.32
"D","01/22/2019",23,"4107","LD.HARTWELL13.8","NETWORK NODE",69.38,69.03,0.0,0.35
"D","01/22/2019",23,"4108","LD.TRAPELO 13.8","NETWORK NODE",69.41,69.03,0.0,0.38
"D","01/22/2019",23,"4109","LD.WATERTWN13.8","NETWORK NODE",69.37,69.03,0.0,0.34
"D","01/22/2019",23,"4113","LD.NEEDHAM 13.8","NETWORK NODE",69.74,69.03,0.0,0.71
"D","01/22/2019",23,"4114","LD.SPEEN_ST13.8","NETWORK NODE",69.83,69.03,0.0,0.8
"D","01/22/2019",23,"4115","LD.SUDBURY 13.8","NETWORK NODE",69.68,69.03,0.0,0.65
"D","01/22/2019",23,"4117","LD.SHERBORN13.8","NETWORK NODE",70.03,69.03,0.0,1.0
"D","01/22/2019",23,"4118","LD.W_FRMHAM13.8","NETWORK NODE",70.72,69.03,0.0,1.69
"D","01/22/2019",23,"4119","LD.MEDWAY  13.8","NETWORK NODE",70.03,69.03,0.0,1.0
"D","01/22/2019",23,"4120","LD.DOVER_BE13.8","NETWORK NODE",69.68,69.03,0.0,0.65
"D","01/22/2019",23,"4121","LD.WALPOLE 14.4","NETWORK NODE",69.52,69.03,0.0,0.49
"D","01/22/2019",23,"4122","LD.NORWOOD 13.8","NETWORK NODE",69.58,69.03,0.0,0.55
"D","01/22/2019",23,"4123","LD.CANTN_BE13.8","NETWORK NODE",69.46,69.03,0.0,0.43
"D","01/22/2019",23,"4124","LD.PLAIN_ST13.8","NETWORK NODE",68.37,69.03,0.0,-0.66
"D","01/22/2019",23,"4125","LD.CHURCHIL13.8","NETWORK NODE",68.21,69.03,0.0,-0.82
"D","01/22/2019",23,"4128","LD.MASON   34.5","NETWORK NODE",67.04,69.03,0.0,-1.99
"D","01/22/2019",23,"4129","LD.NEWCASTL34.5","NETWORK NODE",67.44,69.03,0.0,-1.59
"D","01/22/2019",23,"4130","LD.YARMOUTH34.5","NETWORK NODE",67.65,69.03,0.0,-1.38
"D","01/22/2019",23,"4132","LD.W_BUXTON34.5","NETWORK NODE",67.46,69.03,0.0,-1.57
"D","01/22/2019",23,"4133","LD.WATERBOR12.5","NETWORK NODE",67.62,69.03,0.0,-1.41
"D","01/22/2019",23,"4134","LD.BOLT_HL 34.5","NETWORK NODE",68.35,69.03,0.0,-0.68
"D","01/22/2019",23,"4137","LD.RUMFORD 12.5","NETWORK NODE",65.75,69.03,0.0,-3.28
"D","01/22/2019",23,"4138","LD.RUMFD_IP34.5","NETWORK NODE",65.75,69.03,0.0,-3.28
"D","01/22/2019",23,"4139","LD.CATALYST115","NETWORK NODE",65.75,69.03,0.0,-3.28
"D","01/22/2019",23,"4140","LD.BUCKSPRT13.8","NETWORK NODE",66.06,69.03,0.0,-2.97
"D","01/22/2019",23,"4141","LD.BELFAST 34.5","NETWORK NODE",67.01,69.03,0.0,-2.02
"D","01/22/2019",23,"4142","LD.WINSLOW 34.5","NETWORK NODE",65.99,69.03,0.0,-3.04
"D","01/22/2019",23,"4143","LD.HIGHLAND34.5","NETWORK NODE",67.93,69.03,0.0,-1.1
"D","01/22/2019",23,"4144","LD.LINCOLNV34.5","NETWORK NODE",67.44,69.03,0.0,-1.59
"D","01/22/2019",23,"4145","LD.MEADW_RD34.5","NETWORK NODE",68.19,69.03,0.0,-0.84
"D","01/22/2019",23,"4146","LD.PARK_ST 34.5","NETWORK NODE",68.76,69.03,0.0,-0.27
"D","01/22/2019",23,"4148","LD.DETROIT 34.5","NETWORK NODE",64.57,69.03,0.0,-4.46
"D","01/22/2019",23,"4149","LD.N_AUGSTA12.5","NETWORK NODE",66.94,69.03,0.0,-2.09
"D","01/22/2019",23,"4150","LD.GUILFORD34.5","NETWORK NODE",64.57,69.03,0.0,-4.46
"D","01/22/2019",23,"4151","LD.HARTLAND12.5","NETWORK NODE",64.37,69.03,0.0,-4.66
"D","01/22/2019",23,"4152","LD.WYMAN_HY12.5","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"4153","LD.BIGELOW 34.5","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"4155","LD.HARRIS  13.2","NETWORK NODE",63.44,69.03,0.0,-5.59
"D","01/22/2019",23,"4156","LD.SAPHINCK13.8","NETWORK NODE",65.23,69.03,0.0,-3.8
"D","01/22/2019",23,"4157","LD.LAKEWOOD34.5","NETWORK NODE",64.8,69.03,0.0,-4.23
"D","01/22/2019",23,"4158","LD.RICERIPS34.5","NETWORK NODE",65.85,69.03,0.0,-3.18
"D","01/22/2019",23,"4160","LD.STURTVNT34.5","NETWORK NODE",65.21,69.03,0.0,-3.82
"D","01/22/2019",23,"4161","LD.LVERMORE12.5","NETWORK NODE",65.62,69.03,0.0,-3.41
"D","01/22/2019",23,"4162","LD.GULFISLD34.5","NETWORK NODE",66.86,69.03,0.0,-2.17
"D","01/22/2019",23,"4163","LD.BOWMN_ST34.5","NETWORK NODE",66.91,69.03,0.0,-2.12
"D","01/22/2019",23,"4164","LD.PUDDLDCK34.5","NETWORK NODE",66.96,69.03,0.0,-2.07
"D","01/22/2019",23,"4165","LD.AUGSTA_E34.5","NETWORK NODE",66.81,69.03,0.0,-2.22
"D","01/22/2019",23,"4166","LD.BROWN_CR12.5","NETWORK NODE",66.87,69.03,0.0,-2.16
"D","01/22/2019",23,"4167","LD.JAY     115","NETWORK NODE",65.27,69.03,0.0,-3.76
"D","01/22/2019",23,"4168","LD.RILEY   12.5","NETWORK NODE",65.27,69.03,0.0,-3.76
"D","01/22/2019",23,"4169","LD.WOODSTCK34.5","NETWORK NODE",66.23,69.03,0.0,-2.8
"D","01/22/2019",23,"4170","LD.NORWAY  34.5","NETWORK NODE",67.1,69.03,0.0,-1.93
"D","01/22/2019",23,"4171","LD.HOTEL_RD34.5","NETWORK NODE",67.13,69.03,0.0,-1.9
"D","01/22/2019",23,"4173","LD.CROWLEYS34.5","NETWORK NODE",66.99,69.03,0.0,-2.04
"D","01/22/2019",23,"4174","LD.RAYMOND 34.5","NETWORK NODE",67.29,69.03,0.0,-1.74
"D","01/22/2019",23,"4175","LD.TOPSHAM 34.5","NETWORK NODE",67.27,69.03,0.0,-1.76
"D","01/22/2019",23,"4176","LD.BATH    34.5","NETWORK NODE",67.39,69.03,0.0,-1.64
"D","01/22/2019",23,"4177","LD.MOSHERS 34.5","NETWORK NODE",67.31,69.03,0.0,-1.72
"D","01/22/2019",23,"4178","LD.ELM_ST  34.5","NETWORK NODE",67.67,69.03,0.0,-1.36
"D","01/22/2019",23,"4179","LD.SPRNG_ST34.5","NETWORK NODE",66.96,69.03,0.0,-2.07
"D","01/22/2019",23,"4181","LD.REDBROOK34.5","NETWORK NODE",67.15,69.03,0.0,-1.88
"D","01/22/2019",23,"4182","LD.PLSNT_HL34.5","NETWORK NODE",67.39,69.03,0.0,-1.64
"D","01/22/2019",23,"4183","LD.HNKLY_PD12.5","NETWORK NODE",67.5,69.03,0.0,-1.53
"D","01/22/2019",23,"4184","LD.CAPE    34.5","NETWORK NODE",67.53,69.03,0.0,-1.5
"D","01/22/2019",23,"4185","LD.SEWAL_ST34.5","NETWORK NODE",67.54,69.03,0.0,-1.49
"D","01/22/2019",23,"4186","LD.PRID_CRN34.5","NETWORK NODE",67.34,69.03,0.0,-1.69
"D","01/22/2019",23,"4187","LD.LOUDEN  34.5","NETWORK NODE",67.56,69.03,0.0,-1.47
"D","01/22/2019",23,"4188","LD.BIDDEFRD34.5","NETWORK NODE",67.65,69.03,0.0,-1.38
"D","01/22/2019",23,"4189","LD.PRATT&W 115","NETWORK NODE",68.08,69.03,0.0,-0.95
"D","01/22/2019",23,"4190","LD.QUAKR_HL34.5","NETWORK NODE",68.16,69.03,0.0,-0.87
"D","01/22/2019",23,"4191","LD.BRANCH  34.5","NETWORK NODE",67.69,69.03,0.0,-1.34
"D","01/22/2019",23,"4192","LD.SANFORD 34.5","NETWORK NODE",67.82,69.03,0.0,-1.21
"D","01/22/2019",23,"4193","LD.LOVELL  34.5","NETWORK NODE",67.82,69.03,0.0,-1.21
"D","01/22/2019",23,"4196","LD.SYKES_RD13.8","NETWORK NODE",71.3,69.03,0.0,2.27
"D","01/22/2019",23,"4197","LD.NASNVILL13.8","NETWORK NODE",69.15,69.03,0.0,0.12
"D","01/22/2019",23,"4198","LD.STOUGHTN13.8","NETWORK NODE",69.58,69.03,0.0,0.55
"D","01/22/2019",23,"4199","LD.EASTON  13.8","NETWORK NODE",69.49,69.03,0.0,0.46
"D","01/22/2019",23,"4200","LD.PHILP_LN13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4201","LD.NORWELL 13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4202","LD.PLYMOUTH13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4203","LD.N_ABNGTN13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4204","LD.WATER_ST13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4205","LD.SCITUATE13.8","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4206","LD.DUPONT  13.8","NETWORK NODE",69.4,69.03,0.0,0.37
"D","01/22/2019",23,"4207","LD.AMES_ST 13.8","NETWORK NODE",69.4,69.03,0.0,0.37
"D","01/22/2019",23,"4208","LD.PARKVIEW13.8","NETWORK NODE",69.57,69.03,0.0,0.54
"D","01/22/2019",23,"4209","LD.BELMONT 13.8","NETWORK NODE",69.56,69.03,0.0,0.53
"D","01/22/2019",23,"4210","LD.E_BRGWTR13.8","NETWORK NODE",69.68,69.03,0.0,0.65
"D","01/22/2019",23,"4211","LD.MILL_ST 13.8","NETWORK NODE",69.79,69.03,0.0,0.76
"D","01/22/2019",23,"4212","LD.DIGHTON 13.8","NETWORK NODE",70.81,69.03,0.0,1.78
"D","01/22/2019",23,"4213","LD.HATHAWAY13.8","NETWORK NODE",69.37,69.03,0.0,0.34
"D","01/22/2019",23,"4214","LD.BATES_ST13.8","NETWORK NODE",72.38,69.03,0.0,3.35
"D","01/22/2019",23,"4215","LD.SWANSEA 13.8","NETWORK NODE",71.07,69.03,0.0,2.04
"D","01/22/2019",23,"4216","LD.WSHNGTN 14.4","NETWORK NODE",69.74,69.03,0.0,0.71
"D","01/22/2019",23,"4217","LD.PAWTUCKT13.8","NETWORK NODE",71.16,69.03,0.0,2.13
"D","01/22/2019",23,"4218","LD.VALLEY  13.8","NETWORK NODE",70.12,69.03,0.0,1.09
"D","01/22/2019",23,"4219","LD.STAPLES 13.8","NETWORK NODE",69.94,69.03,0.0,0.91
"D","01/22/2019",23,"4220","LD.RVERSIDE13.8","NETWORK NODE",69.67,69.03,0.0,0.64
"D","01/22/2019",23,"4221","LD.FARNUM  23","NETWORK NODE",69.3,69.03,0.0,0.27
"D","01/22/2019",23,"4222","LD.FLAGG_PD69","NETWORK NODE",69.31,69.03,0.0,0.28
"D","01/22/2019",23,"4223","LD.HUDSN_HD13.8","NETWORK NODE",71.11,69.03,0.0,2.08
"D","01/22/2019",23,"4226","LD.HATCHVIL23  ","NETWORK NODE",69.84,69.03,0.0,0.81
"D","01/22/2019",23,"4227","LD.MASHPEE 23  ","NETWORK NODE",69.8,69.03,0.0,0.77
"D","01/22/2019",23,"4228","LD.OTIS    23  ","NETWORK NODE",69.52,69.03,0.0,0.49
"D","01/22/2019",23,"4229","LD.SANDWICH24.0","NETWORK NODE",69.59,69.03,0.0,0.56
"D","01/22/2019",23,"4230","LD.PAVEPAWS23  ","NETWORK NODE",69.42,69.03,0.0,0.39
"D","01/22/2019",23,"4231","LD.MANOMET 23  ","NETWORK NODE",69.48,69.03,0.0,0.45
"D","01/22/2019",23,"4232","LD.VALLEYNB23  ","NETWORK NODE",69.48,69.03,0.0,0.45
"D","01/22/2019",23,"4233","LD.TREMONT 23  ","NETWORK NODE",69.61,69.03,0.0,0.58
"D","01/22/2019",23,"4234","LD.CRYSTLSP13.2","NETWORK NODE",70.3,69.03,0.0,1.27
"D","01/22/2019",23,"4235","LD.KINGSTON23  ","NETWORK NODE",69.63,69.03,0.0,0.6
"D","01/22/2019",23,"4236","LD.DUXBURY 23  ","NETWORK NODE",69.63,69.03,0.0,0.6
"D","01/22/2019",23,"4237","LD.MARSHFEL23  ","NETWORK NODE",69.63,69.03,0.0,0.6
"D","01/22/2019",23,"4238","LD.ROCHESTR13.2","NETWORK NODE",70.13,69.03,0.0,1.1
"D","01/22/2019",23,"4239","LD.ARSENE  13.2","NETWORK NODE",70.49,69.03,0.0,1.46
"D","01/22/2019",23,"4240","LD.ACUSHNET13.2","NETWORK NODE",70.46,69.03,0.0,1.43
"D","01/22/2019",23,"4241","LD.PINE_ST 13.2","NETWORK NODE",70.46,69.03,0.0,1.43
"D","01/22/2019",23,"4242","LD.INDSTLPK13.2","NETWORK NODE",70.97,69.03,0.0,1.94
"D","01/22/2019",23,"4244","LD.FISHR_RD13.2","NETWORK NODE",71.17,69.03,0.0,2.14
"D","01/22/2019",23,"4245","LD.WAREHAM 23  ","NETWORK NODE",69.59,69.03,0.0,0.56
"D","01/22/2019",23,"4247","LD.WINGLANE13.2","NETWORK NODE",70.39,69.03,0.0,1.36
"D","01/22/2019",23,"4248","LD.PUTNAM  13.8","NETWORK NODE",68.95,69.03,0.0,-0.08
"D","01/22/2019",23,"4249","LD.ALEWIFE 13.8","NETWORK NODE",68.95,69.03,0.0,-0.08
"D","01/22/2019",23,"4250","LD.KENDALL 13.8","NETWORK NODE",68.95,69.03,0.0,-0.08
"D","01/22/2019",23,"4251","LD.SANDY_PD23","NETWORK NODE",68.37,69.03,0.0,-0.66
"D","01/22/2019",23,"4252","LD.MILLBURY69","NETWORK NODE",70.42,69.03,0.0,1.39
"D","01/22/2019",23,"4254","LD.N_OXFORD13.2","NETWORK NODE",69.72,69.03,0.0,0.69
"D","01/22/2019",23,"4255","LD.KENTCNTY34.5","NETWORK NODE",69.19,69.03,0.0,0.16
"D","01/22/2019",23,"4259","LD.MELROSE 23","NETWORK NODE",68.87,69.03,0.0,-0.16
"D","01/22/2019",23,"4260","LD.PINEHRST13.2","NETWORK NODE",68.92,69.03,0.0,-0.11
"D","01/22/2019",23,"4261","LD.TEWKSBRY13.8","NETWORK NODE",68.59,69.03,0.0,-0.44
"D","01/22/2019",23,"4262","LD.PRAT_J  13.8","NETWORK NODE",69.36,69.03,0.0,0.33
"D","01/22/2019",23,"4263","LD.LAUREL_C13.8","NETWORK NODE",68.84,69.03,0.0,-0.19
"D","01/22/2019",23,"4264","LD.COMERFRD34.5","NETWORK NODE",67.14,69.03,0.0,-1.89
"D","01/22/2019",23,"4265","LD.MOORE   13.8","NETWORK NODE",67.06,69.03,0.0,-1.97
"D","01/22/2019",23,"4266","LD.SLAYTNHL13.8","NETWORK NODE",70.27,69.03,0.0,1.24
